x,y,z,N_side,N_layer,t_label,phi,eta,q,pt,d0,z0,n_label
8.7501,27.8053,-40.5288,2,3,T67,1.2596,-1.1322,-1,63.1602,0.1061,-0.0071,672
11.5887,36.8228,-53.6709,2,4,T67,1.2596,-1.1322,-1,63.1602,0.1061,-0.0071,673
14.4897,46.096,-67.1781,2,5,T67,1.2596,-1.1322,-1,63.1602,0.1061,-0.0071,674
17.3742,55.3743,-80.6853,2,6,T67,1.2596,-1.1322,-1,63.1602,0.1061,-0.0071,675
20.1648,64.4068,-93.8275,2,7,T67,1.2596,-1.1322,-1,63.1602,0.1061,-0.0071,676
23.0933,73.9464,-107.6998,2,8,T67,1.2596,-1.1322,-1,63.1602,0.1061,-0.0071,677
25.8516,82.9888,-120.8419,2,9,T67,1.2596,-1.1322,-1,63.1602,0.1061,-0.0071,678
28.67,92.2874,-134.3491,2,10,T67,1.2596,-1.1322,-1,63.1602,0.1061,-0.0071,679
-9.7555,-0.9183,30.3462,6,1,T68,-3.0254,1.8502,1,59.5923,-0.2091,-0.0426,680
-19.489,-2.0258,60.7349,6,2,T68,-3.0254,1.8502,1,59.5923,-0.2091,-0.0426,681
-29.0874,-3.0994,90.6956,6,3,T68,-3.0254,1.8502,1,59.5923,-0.2091,-0.0426,682
-38.9622,-4.1848,121.5124,6,4,T68,-3.0254,1.8502,1,59.5923,-0.2091,-0.0426,683
-48.5646,-5.2217,151.4731,6,5,T68,-3.0254,1.8502,1,59.5923,-0.2091,-0.0426,684
-58.3062,-6.2549,181.8618,6,6,T68,-3.0254,1.8502,1,59.5923,-0.2091,-0.0426,685
-68.0498,-7.2694,212.2506,6,7,T68,-3.0254,1.8502,1,59.5923,-0.2091,-0.0426,686
-77.7953,-8.2654,242.6393,6,8,T68,-3.0254,1.8502,1,59.5923,-0.2091,-0.0426,687
-87.5426,-9.2427,273.028,6,9,T68,-3.0254,1.8502,1,59.5923,-0.2091,-0.0426,688
-97.2919,-10.2014,303.4168,6,10,T68,-3.0254,1.8502,1,59.5923,-0.2091,-0.0426,689
3.6209,9.0702,1.2225,2,1,T69,1.1914,0.1612,-1,86.4636,-0.0103,-0.3584,690
7.2203,18.149,2.8035,2,2,T69,1.1914,0.1612,-1,86.4636,-0.0103,-0.3584,691
10.645,26.8195,4.3125,2,3,T69,1.1914,0.1612,-1,86.4636,-0.0103,-0.3584,692
14.2211,35.9074,5.8935,2,4,T69,1.1914,0.1612,-1,86.4636,-0.0103,-0.3584,693
17.7853,45.0001,7.4744,2,5,T69,1.1914,0.1612,-1,86.4636,-0.0103,-0.3584,694
21.3375,54.0974,9.0553,2,6,T69,1.1914,0.1612,-1,86.4636,-0.0103,-0.3584,695
24.8778,63.1994,10.6362,2,7,T69,1.1914,0.1612,-1,86.4636,-0.0103,-0.3584,696
28.4061,72.3061,12.2172,2,8,T69,1.1914,0.1612,-1,86.4636,-0.0103,-0.3584,697
31.9224,81.4173,13.7981,2,9,T69,1.1914,0.1612,-1,86.4636,-0.0103,-0.3584,698
35.4268,90.5332,15.379,2,10,T69,1.1914,0.1612,-1,86.4636,-0.0103,-0.3584,699
-1.8048,9.5103,28.8951,3,1,T70,1.7103,1.8186,-1,53.9666,0.4543,-0.1156,700
-3.1796,19.081,57.9059,3,2,T70,1.7103,1.8186,-1,53.9666,0.4543,-0.1156,701
-4.5743,28.6487,86.9166,3,3,T70,1.7103,1.8186,-1,53.9666,0.4543,-0.1156,702
-6.0309,38.4949,116.7807,3,4,T70,1.7103,1.8186,-1,53.9666,0.4543,-0.1156,703
-7.4661,48.0567,145.7914,3,5,T70,1.7103,1.8186,-1,53.9666,0.4543,-0.1156,704
-8.9212,57.6154,174.8022,3,6,T70,1.7103,1.8186,-1,53.9666,0.4543,-0.1156,705
-10.3963,67.1712,203.8129,3,7,T70,1.7103,1.8186,-1,53.9666,0.4543,-0.1156,706
-11.8912,76.7238,232.8237,3,8,T70,1.7103,1.8186,-1,53.9666,0.4543,-0.1156,707
-13.4061,86.2733,261.8344,3,9,T70,1.7103,1.8186,-1,53.9666,0.4543,-0.1156,708
-14.9863,96.1003,291.6984,3,10,T70,1.7103,1.8186,-1,53.9666,0.4543,-0.1156,709
-8.955,-3.5798,3.8776,6,1,T71,-2.7426,0.379,-1,93.4155,-0.1864,0.1353,710
-18.219,-7.5058,7.7826,6,2,T71,-2.7426,0.379,-1,93.4155,-0.1864,0.1353,711
-27.0924,-11.2791,11.5249,6,3,T71,-2.7426,0.379,-1,93.4155,-0.1864,0.1353,712
-35.9613,-15.0631,15.2671,6,4,T71,-2.7426,0.379,-1,93.4155,-0.1864,0.1353,713
-44.8256,-18.8577,19.0094,6,5,T71,-2.7426,0.379,-1,93.4155,-0.1864,0.1353,714
-53.6853,-22.6629,22.7517,6,6,T71,-2.7426,0.379,-1,93.4155,-0.1864,0.1353,715
-62.9254,-26.645,26.6566,6,7,T71,-2.7426,0.379,-1,93.4155,-0.1864,0.1353,716
-71.7758,-30.4719,30.3989,6,8,T71,-2.7426,0.379,-1,93.4155,-0.1864,0.1353,717
-80.6216,-34.3095,34.1412,6,9,T71,-2.7426,0.379,-1,93.4155,-0.1864,0.1353,718
-89.847,-38.3253,38.0462,6,10,T71,-2.7426,0.379,-1,93.4155,-0.1864,0.1353,719
-9.111,-3.4805,-10.1839,6,1,T72,-2.7905,-0.8965,1,61.2912,0.1442,-0.2222,720
-18.2778,-6.8087,-20.1457,6,2,T72,-2.7905,-0.8965,1,61.2912,0.1442,-0.2222,721
-27.1547,-10.0134,-29.786,6,3,T72,-2.7905,-0.8965,1,61.2912,0.1442,-0.2222,722
-36.6298,-13.4141,-40.0691,6,4,T72,-2.7905,-0.8965,1,61.2912,0.1442,-0.2222,723
-45.5185,-16.5859,-49.7095,6,5,T72,-2.7905,-0.8965,1,61.2912,0.1442,-0.2222,724
-54.7095,-19.8467,-59.6712,6,6,T72,-2.7905,-0.8965,1,61.2912,0.1442,-0.2222,725
-63.9065,-23.0905,-69.6329,6,7,T72,-2.7905,-0.8965,1,61.2912,0.1442,-0.2222,726
-72.8125,-26.2134,-79.2733,6,8,T72,-2.7905,-0.8965,1,61.2912,0.1442,-0.2222,727
-82.3184,-29.5269,-89.5564,6,9,T72,-2.7905,-0.8965,1,61.2912,0.1442,-0.2222,728
-91.2359,-32.6168,-99.1968,6,10,T72,-2.7905,-0.8965,1,61.2912,0.1442,-0.2222,729
-7.9904,-5.7607,-12.1466,7,1,T73,-2.5355,-1.0079,-1,49.3921,0.171,-0.4514,730
-16.0653,-11.3995,-23.8418,7,2,T73,-2.5355,-1.0079,-1,49.3921,0.171,-0.4514,731
-23.89,-16.8904,-35.1931,7,3,T73,-2.5355,-1.0079,-1,49.3921,0.171,-0.4514,732
-31.939,-22.566,-46.8883,7,4,T73,-2.5355,-1.0079,-1,49.3921,0.171,-0.4514,733
-39.9748,-28.2603,-58.5835,7,5,T73,-2.5355,-1.0079,-1,49.3921,0.171,-0.4514,734
-47.9973,-33.9733,-70.2788,7,6,T73,-2.5355,-1.0079,-1,49.3921,0.171,-0.4514,735
-56.0066,-39.7048,-81.974,7,7,T73,-2.5355,-1.0079,-1,49.3921,0.171,-0.4514,736
-64.0026,-45.4549,-93.6692,7,8,T73,-2.5355,-1.0079,-1,49.3921,0.171,-0.4514,737
-71.7506,-51.0536,-105.0205,7,9,T73,-2.5355,-1.0079,-1,49.3921,0.171,-0.4514,738
-79.7202,-56.8402,-116.7157,7,10,T73,-2.5355,-1.0079,-1,49.3921,0.171,-0.4514,739
6.8486,6.8081,-9.1031,1,1,T74,0.7422,-0.8157,1,27.2281,0.408,-0.3298,740
13.9996,13.2862,-17.8764,1,2,T74,0.7422,-0.8157,1,27.2281,0.408,-0.3298,741
21.4252,19.9566,-26.9523,1,3,T74,0.7422,-0.8157,1,27.2281,0.408,-0.3298,742
28.3814,26.1537,-35.4231,1,4,T74,0.7422,-0.8157,1,27.2281,0.408,-0.3298,743
35.8618,32.7627,-44.4989,1,5,T74,0.7422,-0.8157,1,27.2281,0.408,-0.3298,744
42.8689,38.9022,-52.9697,1,6,T74,0.7422,-0.8157,1,27.2281,0.408,-0.3298,745
50.4035,45.4492,-62.0455,1,7,T74,0.7422,-0.8157,1,27.2281,0.408,-0.3298,746
57.4609,51.5308,-70.5163,1,8,T74,0.7422,-0.8157,1,27.2281,0.408,-0.3298,747
65.0493,58.0155,-79.5921,1,9,T74,0.7422,-0.8157,1,27.2281,0.408,-0.3298,748
72.1566,64.0386,-88.0629,1,10,T74,0.7422,-0.8157,1,27.2281,0.408,-0.3298,749
9.5617,1.1365,-3.784,0,1,T75,0.1531,-0.3844,1,39.1588,-0.3214,0.0071,750
19.4924,2.6249,-7.74,0,2,T75,0.1531,-0.3844,1,39.1588,-0.3214,0.0071,751
29.0134,4.0234,-11.5312,0,3,T75,0.1531,-0.3844,1,39.1588,-0.3214,0.0071,752
38.5384,5.3948,-15.3224,0,4,T75,0.1531,-0.3844,1,39.1588,-0.3214,0.0071,753
48.0673,6.7389,-19.1136,0,5,T75,0.1531,-0.3844,1,39.1588,-0.3214,0.0071,754
57.5999,8.0558,-22.9047,0,6,T75,0.1531,-0.3844,1,39.1588,-0.3214,0.0071,755
67.551,9.4009,-26.8608,0,7,T75,0.1531,-0.3844,1,39.1588,-0.3214,0.0071,756
77.0912,10.662,-30.6519,0,8,T75,0.1531,-0.3844,1,39.1588,-0.3214,0.0071,757
86.635,11.8959,-34.4431,0,9,T75,0.1531,-0.3844,1,39.1588,-0.3214,0.0071,758
96.5974,13.1544,-38.3991,0,10,T75,0.1531,-0.3844,1,39.1588,-0.3214,0.0071,759
-0.4436,9.9893,-33.7058,3,1,T76,1.5915,-1.9408,1,83.3757,0.2437,0.3851,760
-0.6273,19.8574,-67.3652,3,2,T76,1.5915,-1.9408,1,83.3757,0.2437,0.3851,761
-0.7975,29.7257,-101.0246,3,3,T76,1.5915,-1.9408,1,83.3757,0.2437,0.3851,762
-0.9579,39.8473,-135.547,3,4,T76,1.5915,-1.9408,1,83.3757,0.2437,0.3851,763
-1.1006,49.7161,-169.2064,3,5,T76,1.5915,-1.9408,1,83.3757,0.2437,0.3851,764
-1.2296,59.585,-202.8658,3,6,T76,1.5915,-1.9408,1,83.3757,0.2437,0.3851,765
-1.3479,69.7072,-237.3883,3,7,T76,1.5915,-1.9408,1,83.3757,0.2437,0.3851,766
-1.4494,79.5765,-271.0477,3,8,T76,1.5915,-1.9408,1,83.3757,0.2437,0.3851,767
-1.5384,89.5724,-305.1386,3,9,T76,1.5915,-1.9408,1,83.3757,0.2437,0.3851,768
-1.6134,99.5685,-339.2295,3,10,T76,1.5915,-1.9408,1,83.3757,0.2437,0.3851,769
8.8324,-4.7166,18.0551,11,1,T77,-0.4935,1.3542,-1,60.7575,0.0202,-0.0463,770
17.4721,-9.3317,35.7631,11,2,T77,-0.4935,1.3542,-1,60.7575,0.0202,-0.0463,771
26.1205,-13.9305,53.471,11,3,T77,-0.4935,1.3542,-1,60.7575,0.0202,-0.0463,772
34.9699,-18.6149,71.5725,11,4,T77,-0.4935,1.3542,-1,60.7575,0.0202,-0.0463,773
43.8284,-23.2822,89.6739,11,5,T77,-0.4935,1.3542,-1,60.7575,0.0202,-0.0463,774
52.5029,-27.8316,107.3819,11,6,T77,-0.4935,1.3542,-1,60.7575,0.0202,-0.0463,775
61.1859,-32.3648,125.0898,11,7,T77,-0.4935,1.3542,-1,60.7575,0.0202,-0.0463,776
70.0706,-36.9819,143.1913,11,8,T77,-0.4935,1.3542,-1,60.7575,0.0202,-0.0463,777
78.9642,-41.5819,161.2927,11,9,T77,-0.4935,1.3542,-1,60.7575,0.0202,-0.0463,778
87.6729,-46.0654,179.0007,11,10,T77,-0.4935,1.3542,-1,60.7575,0.0202,-0.0463,779
-5.98,7.5066,-2.1092,4,1,T78,2.2901,-0.2522,-1,39.0693,-0.4608,0.3341,780
-12.616,15.0178,-4.6634,4,2,T78,2.2901,-0.2522,-1,39.0693,-0.4608,0.3341,781
-18.9845,22.1838,-7.1067,4,3,T78,2.2901,-0.2522,-1,39.0693,-0.4608,0.3341,782
-25.3734,29.3316,-9.5499,4,4,T78,2.2901,-0.2522,-1,39.0693,-0.4608,0.3341,783
-31.7826,36.4611,-11.9931,4,5,T78,2.2901,-0.2522,-1,39.0693,-0.4608,0.3341,784
-38.2122,43.5723,-14.4363,4,6,T78,2.2901,-0.2522,-1,39.0693,-0.4608,0.3341,785
-44.6621,50.6652,-16.8796,4,7,T78,2.2901,-0.2522,-1,39.0693,-0.4608,0.3341,786
-51.1322,57.7396,-19.3228,4,8,T78,2.2901,-0.2522,-1,39.0693,-0.4608,0.3341,787
-57.918,65.1157,-21.8771,4,9,T78,2.2901,-0.2522,-1,39.0693,-0.4608,0.3341,788
-64.4293,72.1522,-24.3203,4,10,T78,2.2901,-0.2522,-1,39.0693,-0.4608,0.3341,789
-7.0194,6.7794,38.0223,4,1,T79,2.3897,2.0777,-1,82.4041,-0.1644,-0.3295,790
-13.9978,13.278,75.5025,4,2,T79,2.3897,2.0777,-1,82.4041,-0.1644,-0.3295,791
-21.1475,19.918,113.8543,4,3,T79,2.3897,2.0777,-1,82.4041,-0.1644,-0.3295,792
-28.1436,26.3975,151.3345,4,4,T79,2.3897,2.0777,-1,82.4041,-0.1644,-0.3295,793
-35.3114,33.018,189.6863,4,5,T79,2.3897,2.0777,-1,82.4041,-0.1644,-0.3295,794
-42.4067,39.5535,227.6023,4,6,T79,2.3897,2.0777,-1,82.4041,-0.1644,-0.3295,795
-49.5109,46.0793,265.5183,4,7,T79,2.3897,2.0777,-1,82.4041,-0.1644,-0.3295,796
-56.7058,52.6703,303.8701,4,8,T79,2.3897,2.0777,-1,82.4041,-0.1644,-0.3295,797
-63.7459,59.102,341.3503,4,9,T79,2.3897,2.0777,-1,82.4041,-0.1644,-0.3295,798
-70.9588,65.6734,379.7021,4,10,T79,2.3897,2.0777,-1,82.4041,-0.1644,-0.3295,799
5.9,-7.3672,-0.1267,10,1,T80,-0.8529,-0.0539,-1,32.9846,-0.4181,0.3815,800
12.4361,-14.7749,-0.6591,10,2,T80,-0.8529,-0.0539,-1,32.9846,-0.4181,0.3815,801
18.9979,-22.1598,-1.1915,10,3,T80,-0.8529,-0.0539,-1,32.9846,-0.4181,0.3815,802
25.5855,-29.5219,-1.7239,10,4,T80,-0.8529,-0.0539,-1,32.9846,-0.4181,0.3815,803
31.8975,-36.5277,-2.2321,10,5,T80,-0.8529,-0.0539,-1,32.9846,-0.4181,0.3815,804
38.2327,-43.5127,-2.7402,10,6,T80,-0.8529,-0.0539,-1,32.9846,-0.4181,0.3815,805
44.8945,-50.8075,-3.2726,10,7,T80,-0.8529,-0.0539,-1,32.9846,-0.4181,0.3815,806
51.5817,-58.0792,-3.805,10,8,T80,-0.8529,-0.0539,-1,32.9846,-0.4181,0.3815,807
57.9885,-64.9984,-4.3132,10,9,T80,-0.8529,-0.0539,-1,32.9846,-0.4181,0.3815,808
64.4183,-71.8964,-4.8214,10,10,T80,-0.8529,-0.0539,-1,32.9846,-0.4181,0.3815,809
-1.944,-9.2432,0.2677,8,1,T81,-1.8041,-0.0174,-1,44.6727,0.2339,0.4317,810
-4.1947,-18.8756,0.096,8,2,T81,-1.8041,-0.0174,-1,44.6727,0.2339,0.4317,811
-6.4206,-28.5138,-0.0758,8,3,T81,-1.8041,-0.0174,-1,44.6727,0.2339,0.4317,812
-8.5221,-37.7192,-0.2397,8,4,T81,-1.8041,-0.0174,-1,44.6727,0.2339,0.4317,813
-10.6011,-46.9298,-0.4037,8,5,T81,-1.8041,-0.0174,-1,44.6727,0.2339,0.4317,814
-12.7547,-56.5844,-0.5754,8,6,T81,-1.8041,-0.0174,-1,44.6727,0.2339,0.4317,815
-14.8834,-66.2445,-0.7472,8,7,T81,-1.8041,-0.0174,-1,44.6727,0.2339,0.4317,816
-16.8921,-75.4706,-0.9112,8,8,T81,-1.8041,-0.0174,-1,44.6727,0.2339,0.4317,817
-18.8782,-84.7016,-1.0751,8,9,T81,-1.8041,-0.0174,-1,44.6727,0.2339,0.4317,818
-20.9345,-94.3773,-1.2469,8,10,T81,-1.8041,-0.0174,-1,44.6727,0.2339,0.4317,819
7.771,5.9445,3.7074,1,1,T82,0.6422,0.3367,1,72.8943,0.1136,0.3511,820
15.6191,11.7859,7.0637,1,2,T82,0.6422,0.3367,1,72.8943,0.1136,0.3511,821
23.4764,17.615,10.42,1,3,T82,0.6422,0.3367,1,72.8943,0.1136,0.3511,822
31.3427,23.4318,13.7763,1,4,T82,0.6422,0.3367,1,72.8943,0.1136,0.3511,823
39.2181,29.2363,17.1326,1,5,T82,0.6422,0.3367,1,72.8943,0.1136,0.3511,824
47.1026,35.0285,20.4889,1,6,T82,0.6422,0.3367,1,72.8943,0.1136,0.3511,825
54.9961,40.8085,23.8453,1,7,T82,0.6422,0.3367,1,72.8943,0.1136,0.3511,826
62.8986,46.576,27.2016,1,8,T82,0.6422,0.3367,1,72.8943,0.1136,0.3511,827
70.8101,52.3313,30.5579,1,9,T82,0.6422,0.3367,1,72.8943,0.1136,0.3511,828
78.7305,58.0741,33.9142,1,10,T82,0.6422,0.3367,1,72.8943,0.1136,0.3511,829
7.9997,5.2004,8.595,1,1,T83,0.6199,0.7811,1,54.0406,-0.4051,0.3682,830
16.3313,11.1079,17.4094,1,2,T83,0.6199,0.7811,1,54.0406,-0.4051,0.3682,831
24.119,16.6051,25.6361,1,3,T83,0.6199,0.7811,1,54.0406,-0.4051,0.3682,832
32.4756,22.4771,34.4505,1,4,T83,0.6199,0.7811,1,54.0406,-0.4051,0.3682,833
40.2867,27.9411,42.6773,1,5,T83,0.6199,0.7811,1,54.0406,-0.4051,0.3682,834
48.1089,33.3891,50.9041,1,6,T83,0.6199,0.7811,1,54.0406,-0.4051,0.3682,835
56.5023,39.2084,59.7185,1,7,T83,0.6199,0.7811,1,54.0406,-0.4051,0.3682,836
64.3477,44.6231,67.9453,1,8,T83,0.6199,0.7811,1,54.0406,-0.4051,0.3682,837
72.7657,50.4066,76.7597,1,9,T83,0.6199,0.7811,1,54.0406,-0.4051,0.3682,838
80.634,55.7879,84.9864,1,10,T83,0.6199,0.7811,1,54.0406,-0.4051,0.3682,839
1.5885,-9.4943,-2.4388,9,1,T84,-1.4109,-0.2351,-1,52.6567,0.0461,-0.1546,840
3.2231,-19.4242,-4.8269,9,2,T84,-1.4109,-0.2351,-1,52.6567,0.0461,-0.1546,841
4.8073,-28.9191,-7.1111,9,3,T84,-1.4109,-0.2351,-1,52.6567,0.0461,-0.1546,842
6.4117,-38.4105,-9.3953,9,4,T84,-1.4109,-0.2351,-1,52.6567,0.0461,-0.1546,843
8.0362,-47.8985,-11.6796,9,5,T84,-1.4109,-0.2351,-1,52.6567,0.0461,-0.1546,844
9.681,-57.383,-13.9638,9,6,T84,-1.4109,-0.2351,-1,52.6567,0.0461,-0.1546,845
11.3459,-66.864,-16.248,9,7,T84,-1.4109,-0.2351,-1,52.6567,0.0461,-0.1546,846
13.0309,-76.3414,-18.5322,9,8,T84,-1.4109,-0.2351,-1,52.6567,0.0461,-0.1546,847
14.7361,-85.8152,-20.8165,9,9,T84,-1.4109,-0.2351,-1,52.6567,0.0461,-0.1546,848
16.4615,-95.2854,-23.1007,9,10,T84,-1.4109,-0.2351,-1,52.6567,0.0461,-0.1546,849
-8.6332,-5.0093,6.8177,7,1,T85,-2.6468,0.6475,-1,76.5736,0.3016,-0.103,850
-17.4025,-9.7664,13.7383,6,2,T85,-2.6468,0.6475,-1,76.5736,0.3016,-0.103,851
-26.1645,-14.5369,20.6589,6,3,T85,-2.6468,0.6475,-1,76.5736,0.3016,-0.103,852
-34.9193,-19.3206,27.5796,6,4,T85,-2.6468,0.6475,-1,76.5736,0.3016,-0.103,853
-43.3429,-23.9397,34.2439,6,5,T85,-2.6468,0.6475,-1,76.5736,0.3016,-0.103,854
-52.407,-28.9278,41.4209,6,6,T85,-2.6468,0.6475,-1,76.5736,0.3016,-0.103,855
-60.8167,-33.5724,48.0852,6,7,T85,-2.6468,0.6475,-1,76.5736,0.3016,-0.103,856
-69.8656,-38.588,55.2622,6,8,T85,-2.6468,0.6475,-1,76.5736,0.3016,-0.103,857
-78.2611,-43.258,61.9265,6,9,T85,-2.6468,0.6475,-1,76.5736,0.3016,-0.103,858
-87.2948,-48.301,69.1035,6,10,T85,-2.6468,0.6475,-1,76.5736,0.3016,-0.103,859
-0.7473,-9.9191,9.3015,8,1,T86,-1.6467,0.8209,1,65.8343,0.0157,0.1878,860
-1.5277,-19.8357,18.4152,8,2,T86,-1.6467,0.8209,1,65.8343,0.0157,0.1878,861
-2.2718,-29.0899,26.9213,8,3,T86,-1.6467,0.8209,1,65.8343,0.0157,0.1878,862
-3.0859,-39.0038,36.0349,8,4,T86,-1.6467,0.8209,1,65.8343,0.0157,0.1878,863
-3.9174,-48.9162,45.1486,8,5,T86,-1.6467,0.8209,1,65.8343,0.0157,0.1878,864
-4.7664,-58.8272,54.2623,8,6,T86,-1.6467,0.8209,1,65.8343,0.0157,0.1878,865
-5.6327,-68.7366,63.376,8,7,T86,-1.6467,0.8209,1,65.8343,0.0157,0.1878,866
-6.457,-77.984,71.8821,8,8,T86,-1.6467,0.8209,1,65.8343,0.0157,0.1878,867
-7.357,-87.8905,80.9958,8,9,T86,-1.6467,0.8209,1,65.8343,0.0157,0.1878,868
-8.2745,-97.7953,90.1094,8,10,T86,-1.6467,0.8209,1,65.8343,0.0157,0.1878,869
-2.9026,-9.232,-16.2707,8,1,T87,-1.8617,-1.316,1,30.5741,-0.1145,0.471,870
-5.7297,-18.4865,-33.0124,8,2,T87,-1.8617,-1.316,1,30.5741,-0.1145,0.471,871
-8.5907,-27.7305,-49.754,8,3,T87,-1.8617,-1.316,1,30.5741,-0.1145,0.471,872
-11.4858,-36.964,-66.4957,8,4,T87,-1.8617,-1.316,1,30.5741,-0.1145,0.471,873
-14.4148,-46.1867,-83.2374,8,5,T87,-1.8617,-1.316,1,30.5741,-0.1145,0.471,874
-17.3778,-55.3986,-99.9791,8,6,T87,-1.8617,-1.316,1,30.5741,-0.1145,0.471,875
-20.3746,-64.5995,-116.7208,8,7,T87,-1.8617,-1.316,1,30.5741,-0.1145,0.471,876
-23.4054,-73.7893,-133.4625,8,8,T87,-1.8617,-1.316,1,30.5741,-0.1145,0.471,877
-26.4699,-82.9679,-150.2042,8,9,T87,-1.8617,-1.316,1,30.5741,-0.1145,0.471,878
-29.5683,-92.1351,-166.9459,8,10,T87,-1.8617,-1.316,1,30.5741,-0.1145,0.471,879
-8.9442,3.934,38.0894,5,1,T88,2.6816,2.0655,1,55.6652,0.456,0.2027,880
-17.6772,8.2944,75.9761,5,2,T88,2.6816,2.0655,1,55.6652,0.456,0.2027,881
-26.5014,12.7231,114.2982,5,3,T88,2.6816,2.0655,1,55.6652,0.456,0.2027,882
-35.3165,17.1699,152.6204,5,4,T88,2.6816,2.0655,1,55.6652,0.456,0.2027,883
-44.1224,21.6349,190.9426,5,5,T88,2.6816,2.0655,1,55.6652,0.456,0.2027,884
-52.919,26.1181,229.2648,5,6,T88,2.6816,2.0655,1,55.6652,0.456,0.2027,885
-61.7064,30.6194,267.587,5,7,T88,2.6816,2.0655,1,55.6652,0.456,0.2027,886
-70.5842,35.1903,306.3446,5,8,T88,2.6816,2.0655,1,55.6652,0.456,0.2027,887
-79.3528,39.728,344.6668,5,9,T88,2.6816,2.0655,1,55.6652,0.456,0.2027,888
-88.2116,44.3357,383.4245,5,10,T88,2.6816,2.0655,1,55.6652,0.456,0.2027,889
-9.3178,-2.2213,17.1877,6,1,T89,-2.9267,1.3543,1,57.3996,0.193,-0.1269,890
-18.8936,-4.2816,34.8958,6,2,T89,-2.9267,1.3543,1,57.3996,0.193,-0.1269,891
-28.2604,-6.2777,52.2104,6,3,T89,-2.9267,1.3543,1,57.3996,0.193,-0.1269,892
-37.8442,-8.3003,69.9184,6,4,T89,-2.9267,1.3543,1,57.3996,0.193,-0.1269,893
-47.2188,-10.2595,87.233,6,5,T89,-2.9267,1.3543,1,57.3996,0.193,-0.1269,894
-56.5972,-12.2006,104.5476,6,6,T89,-2.9267,1.3543,1,57.3996,0.193,-0.1269,895
-66.1927,-14.167,122.2557,6,7,T89,-2.9267,1.3543,1,57.3996,0.193,-0.1269,896
-75.792,-16.1143,139.9638,6,8,T89,-2.9267,1.3543,1,57.3996,0.193,-0.1269,897
-85.1818,-17.9999,157.2783,6,9,T89,-2.9267,1.3543,1,57.3996,0.193,-0.1269,898
-94.5751,-19.8673,174.5929,6,10,T89,-2.9267,1.3543,1,57.3996,0.193,-0.1269,899
-7.7253,5.932,-10.5808,4,1,T90,2.5207,-0.9428,-1,70.412,-0.3386,0.0175,900
-15.6566,11.5758,-21.1791,4,2,T90,2.5207,-0.9428,-1,70.412,-0.3386,0.0175,901
-23.597,17.2068,-31.7774,4,3,T90,2.5207,-0.9428,-1,70.412,-0.3386,0.0175,902
-31.5465,22.8251,-42.3758,4,4,T90,2.5207,-0.9428,-1,70.412,-0.3386,0.0175,903
-39.7539,28.6055,-53.3053,4,5,T90,2.5207,-0.9428,-1,70.412,-0.3386,0.0175,904
-47.7216,34.1978,-63.9036,4,6,T90,2.5207,-0.9428,-1,70.412,-0.3386,0.0175,905
-55.9478,39.9514,-74.8331,4,7,T90,2.5207,-0.9428,-1,70.412,-0.3386,0.0175,906
-63.9338,45.5177,-85.4314,4,8,T90,2.5207,-0.9428,-1,70.412,-0.3386,0.0175,907
-71.9287,51.071,-96.0298,4,9,T90,2.5207,-0.9428,-1,70.412,-0.3386,0.0175,908
-79.9326,56.6115,-106.6281,4,10,T90,2.5207,-0.9428,-1,70.412,-0.3386,0.0175,909
-0.6106,9.8395,33.1114,3,1,T91,1.6507,1.9151,1,69.7028,-0.1683,0.3864,910
-1.3629,19.5376,65.4057,3,2,T91,1.6507,1.9151,1,69.7028,-0.1683,0.3864,911
-2.1091,29.3662,98.1307,3,3,T91,1.6507,1.9151,1,69.7028,-0.1683,0.3864,912
-2.8392,39.196,130.8556,3,4,T91,1.6507,1.9151,1,69.7028,-0.1683,0.3864,913
-3.5531,49.027,163.5806,3,5,T91,1.6507,1.9151,1,69.7028,-0.1683,0.3864,914
-4.2508,58.8592,196.3055,3,6,T91,1.6507,1.9151,1,69.7028,-0.1683,0.3864,915
-4.9324,68.6925,229.0305,3,7,T91,1.6507,1.9151,1,69.7028,-0.1683,0.3864,916
-5.5977,78.5269,261.7554,3,8,T91,1.6507,1.9151,1,69.7028,-0.1683,0.3864,917
-6.2469,88.3624,294.4804,3,9,T91,1.6507,1.9151,1,69.7028,-0.1683,0.3864,918
-6.88,98.1989,327.2053,3,10,T91,1.6507,1.9151,1,69.7028,-0.1683,0.3864,919
9.4067,-2.2282,11.1795,11,1,T92,-0.283,0.9949,-1,65.7558,0.4792,-0.0906,920
18.6841,-4.9008,22.4496,11,2,T92,-0.283,0.9949,-1,65.7558,0.4792,-0.0906,921
27.9661,-7.5575,33.7197,11,3,T92,-0.283,0.9949,-1,65.7558,0.4792,-0.0906,922
37.2527,-10.1983,44.9898,11,4,T92,-0.283,0.9949,-1,65.7558,0.4792,-0.0906,923
46.5437,-12.8233,56.2599,11,5,T92,-0.283,0.9949,-1,65.7558,0.4792,-0.0906,924
55.8392,-15.4324,67.5299,11,6,T92,-0.283,0.9949,-1,65.7558,0.4792,-0.0906,925
65.1391,-18.0256,78.8,11,7,T92,-0.283,0.9949,-1,65.7558,0.4792,-0.0906,926
74.4434,-20.603,90.0701,11,8,T92,-0.283,0.9949,-1,65.7558,0.4792,-0.0906,927
83.7522,-23.1644,101.3402,11,9,T92,-0.283,0.9949,-1,65.7558,0.4792,-0.0906,928
