Source,Target,weight
6303,6304,1
6303,6474,0
6303,6804,0
6303,7164,0
6303,7654,0
6303,9464,0
6303,9624,0
6313,214,0
6313,984,0
6313,3094,0
6313,5694,0
6313,5814,0
6313,6314,1
6313,6844,0
6313,7014,0
6313,7534,0
6313,8454,0
6313,9644,0
6313,9714,0
6323,684,0
6323,1184,0
6323,1884,0
6323,3494,0
6323,3524,0
6323,5234,0
6323,5394,0
6323,6054,0
6323,6224,0
6323,6324,1
6323,6464,0
6323,6484,0
6323,6624,0
6323,7184,0
6323,8764,0
6323,8974,0
6323,9634,0
6333,2124,0
6333,2234,0
6333,3214,0
6333,3614,0
6333,3624,0
6333,5204,0
6333,6334,1
6333,6594,0
6333,7374,0
6333,9394,0
6333,9694,0
6343,994,0
6343,1074,0
6343,2044,0
6343,2774,0
6343,3704,0
6343,4714,0
6343,4784,0
6343,5464,0
6343,5484,0
6343,5844,0
6343,6064,0
6343,6344,1
6343,6434,0
6353,904,0
6353,2264,0
6353,4224,0
6353,6354,1
6353,6364,0
6353,7604,0
6353,9154,0
6363,904,0
6363,2264,0
6363,4224,0
6363,6354,0
6363,6364,1
6363,7604,0
6363,9154,0
6373,794,0
6373,1694,0
6373,3294,0
6373,3744,0
6373,4844,0
6373,5494,0
6373,6004,0
6373,6154,0
6373,6374,1
6373,6604,0
6373,7314,0
6373,9944,0
6383,34,0
6383,484,0
6383,954,0
6383,1644,0
6383,1674,0
6383,2154,0
6383,2204,0
6383,2414,0
6383,6134,0
6383,6384,1
6383,6654,0
6383,6974,0
6383,7454,0
6383,8304,0
6383,8524,0
6393,1744,0
6393,2624,0
6393,3854,0
6393,6394,1
6393,6704,0
6393,7074,0
6393,7124,0
6393,7484,0
6393,8054,0
6403,964,0
6403,2104,0
6403,2844,0
6403,4044,0
6403,6404,1
6403,7324,0
6413,504,0
6413,924,0
6413,1794,0
6413,2024,0
6413,3604,0
6413,3964,0
6413,4504,0
6413,5624,0
6413,6184,0
6413,6414,1
6413,6614,0
6423,84,0
6423,2384,0
6423,2554,0
6423,3314,0
6423,5114,0
6423,5824,0
6423,6284,0
6423,6424,1
6423,7024,0
6423,7524,0
6423,7944,0
6423,8564,0
6423,9294,0
6433,394,0
6433,1074,0
6433,1594,0
6433,2044,0
6433,2774,0
6433,3704,0
6433,4784,0
6433,5244,0
6433,5464,0
6433,5484,0
6433,5844,0
6433,6064,0
6433,6344,0
6433,6434,1
6443,1454,0
6443,1784,0
6443,2244,0
6443,3484,0
6443,3564,0
6443,6194,0
6443,6444,1
6443,8514,0
6443,8914,0
6443,9144,0
6443,9964,0
6453,174,0
6453,2484,0
6453,2874,0
6453,4234,0
6453,4344,0
6453,4544,0
6453,4564,0
6453,5804,0
6453,6454,1
6453,8114,0
6453,8154,0
6453,8194,0
6453,8414,0
6453,8484,0
6453,8774,0
6453,9374,0
6453,9774,0
6463,684,0
6463,1184,0
6463,1194,0
6463,3494,0
6463,3524,0
6463,5234,0
6463,6224,0
6463,6324,0
6463,6464,1
6463,6624,0
6463,7184,0
6463,8764,0
6463,8974,0
6473,1004,0
6473,1464,0
6473,1974,0
6473,2324,0
6473,2594,0
6473,4334,0
6473,4444,0
6473,5644,0
6473,6124,0
6473,6304,0
6473,6474,1
6473,6804,0
6473,7164,0
6473,7474,0
6473,7654,0
6473,7774,0
6473,9464,0
6473,9624,0
6483,1134,0
6483,1184,0
6483,1884,0
6483,2344,0
6483,2464,0
6483,3524,0
6483,5234,0
6483,5394,0
6483,5854,0
6483,6054,0
6483,6324,0
6483,6484,1
6483,9324,0
6483,9484,0
6483,9634,0
6493,2094,0
6493,2144,0
6493,3064,0
6493,3474,0
6493,5154,0
6493,6494,1
6493,7764,0
6493,8004,0
6493,8624,0
6493,8674,0
6493,8704,0
6493,9044,0
6493,9214,0
6493,9224,0
6503,104,0
6503,1754,0
6503,2354,0
6503,3134,0
6503,3774,0
6503,6094,0
6503,6504,1
6503,6774,0
6503,6874,0
6503,7434,0
6503,9284,0
6513,854,0
6513,2454,0
6513,2484,0
6513,2874,0
6513,4034,0
6513,4234,0
6513,4544,0
6513,4574,0
6513,4744,0
6513,5804,0
6513,6514,1
6513,6684,0
6513,7114,0
6513,7224,0
6513,7594,0
6513,8154,0
6513,8414,0
6513,8434,0
6513,9374,0
6513,9774,0
6523,1504,0
6523,2004,0
6523,3074,0
6523,3154,0
6523,3234,0
6523,3654,0
6523,4664,0
6523,6024,0
6523,6294,0
6523,6524,1
6523,7044,0
6523,8084,0
6523,8474,0
6523,9474,0
6533,1374,0
6533,3304,0
6533,3794,0
6533,4134,0
6533,4394,0
6533,5164,0
6533,5284,0
6533,5444,0
6533,5554,0
6533,6534,1
6533,6814,0
6533,7104,0
6533,7254,0
6533,8574,0
6533,8844,0
6543,444,0
6543,584,0
6543,1734,0
6543,2124,0
6543,2234,0
6543,2394,0
6543,3214,0
6543,3324,0
6543,3624,0
6543,3814,0
6543,5334,0
6543,5884,0
6543,6544,1
6543,6594,0
6543,7204,0
6543,7504,0
6543,7854,0
6543,8164,0
6543,9394,0
6543,9434,0
6543,9694,0
6553,514,0
6553,1224,0
6553,2064,0
6553,3644,0
6553,4054,0
6553,6264,0
6553,6554,1
6553,6674,0
6553,7214,0
6553,8174,0
6553,8924,0
6563,354,0
6563,414,0
6563,474,0
6563,544,0
6563,2664,0
6563,2994,0
6563,3434,0
6563,3464,0
6563,5654,0
6563,6564,1
6563,6574,0
6563,6934,0
6563,7544,0
6563,7934,0
6563,8374,0
6563,8804,0
6573,354,0
6573,414,0
6573,474,0
6573,544,0
6573,1544,0
6573,3284,0
6573,3434,0
6573,3464,0
6573,6564,0
6573,6574,1
6573,6934,0
6573,6944,0
6573,7544,0
6573,8804,0
6573,9974,0
6583,344,0
6583,2074,0
6583,2504,0
6583,3754,0
6583,3974,0
6583,4084,0
6583,4404,0
6583,4904,0
6583,6584,1
6583,6744,0
6583,8184,0
6583,8234,0
6583,8444,0
6583,9064,0
6583,9304,0
6583,9724,0
6583,9904,0
6593,2124,0
6593,2234,0
6593,3214,0
6593,3624,0
6593,6334,0
6593,6544,0
6593,6594,1
6593,7204,0
6593,7374,0
6593,9394,0
6593,9434,0
6593,9694,0
6603,114,0
6603,1694,0
6603,2944,0
6603,3294,0
6603,3744,0
6603,4844,0
6603,6004,0
6603,6154,0
6603,6374,0
6603,6604,1
6603,7064,0
6603,7314,0
6603,7864,0
6603,8294,0
6603,9944,0
6613,504,0
6613,1034,0
6613,1794,0
6613,1804,0
6613,3164,0
6613,4074,0
6613,4124,0
6613,4414,0
6613,4594,0
6613,6184,0
6613,6414,0
6613,6614,1
6613,7984,0
6613,8014,0
6623,684,0
6623,1184,0
6623,1194,0
6623,2014,0
6623,3494,0
6623,5924,0
6623,6224,0
6623,6324,0
6623,6464,0
6623,6624,1
6623,6784,0
6623,7184,0
6623,8264,0
6623,8764,0
6623,8974,0
6633,184,0
6633,2304,0
6633,2384,0
6633,2864,0
6633,3104,0
6633,5064,0
6633,6634,1
6633,7614,0
6633,7874,0
6633,8724,0
6633,8784,0
6633,8814,0
6633,8894,0
6633,9294,0
6643,714,0
6643,884,0
6643,1534,0
6643,1964,0
6643,3394,0
6643,3614,0
6643,3684,0
6643,5094,0
6643,5184,0
6643,5224,0
6643,5604,0
6643,5744,0
6643,6644,1
6643,6834,0
6643,7424,0
6643,8284,0
6643,9094,0
6653,34,0
6653,384,0
6653,624,0
6653,814,0
6653,2204,0
6653,2414,0
6653,4004,0
6653,5474,0
6653,6204,0
6653,6384,0
6653,6654,1
6653,6974,0
6653,8304,0
6653,8524,0
6653,8594,0
6653,8604,0
6653,9174,0
6653,9544,0
6663,1064,0
6663,1114,0
6663,1124,0
6663,1334,0
6663,2134,0
6663,2894,0
6663,3084,0
6663,3244,0
6663,4894,0
6663,5024,0
6663,5384,0
6663,5834,0
6663,5894,0
6663,6664,1
6663,9074,0
6673,514,0
6673,1224,0
6673,2064,0
6673,3644,0
6673,4054,0
6673,6264,0
6673,6554,0
6673,6674,1
6673,7214,0
6673,8174,0
6673,8924,0
6683,854,0
6683,1384,0
6683,2454,0
6683,3834,0
6683,4034,0
6683,4574,0
6683,4584,0
6683,4744,0
6683,4924,0
6683,5684,0
6683,6094,0
6683,6514,0
6683,6684,1
6683,6874,0
6683,7114,0
6683,7224,0
6683,7594,0
6683,8154,0
6683,8414,0
6683,8434,0
6683,9114,0
6683,9284,0
6693,1544,0
6693,2444,0
6693,3284,0
6693,3844,0
6693,6694,1
6693,6944,0
6693,8854,0
6693,9534,0
6693,9844,0
6693,9934,0
6693,9974,0
6703,1744,0
6703,2624,0
6703,6394,0
6703,6704,1
6703,7074,0
6703,7124,0
6703,7484,0
6703,8054,0
6713,1284,0
6713,3724,0
6713,3954,0
6713,4014,0
6713,4424,0
6713,6714,1
6713,7144,0
6713,8104,0
6713,8464,0
6713,8934,0
6713,9134,0
6713,9494,0
6723,804,0
6723,2114,0
6723,3374,0
6723,3674,0
6723,6724,1
6723,6794,0
6723,7194,0
6723,7884,0
6723,8034,0
6723,8214,0
6723,8994,0
6723,9024,0
6723,9364,0
6733,64,0
6733,524,0
6733,1164,0
6733,1614,0
6733,2724,0
6733,3334,0
6733,3944,0
6733,5194,0
6733,6734,1
6733,7244,0
6733,8944,0
6733,9604,0
6733,9924,0
6743,344,0
6743,644,0
6743,1084,0
6743,2074,0
6743,2504,0
6743,3124,0
6743,3754,0
6743,3974,0
6743,4084,0
6743,4264,0
6743,4404,0
6743,4904,0
6743,6234,0
6743,6584,0
6743,6744,1
6743,8184,0
6743,8234,0
6743,8444,0
6743,8834,0
6743,9064,0
6743,9304,0
6743,9724,0
6743,9904,0
6753,4,0
6753,534,0
6753,614,0
6753,2914,0
6753,4984,0
6753,5874,0
6753,6754,1
6753,7914,0
6753,8504,0
6753,8714,0
6753,9004,0
6763,554,0
6763,704,0
6763,1774,0
6763,1844,0
6763,2574,0
6763,4944,0
6763,5984,0
6763,6764,1
6773,104,0
6773,1754,0
6773,2354,0
6773,3134,0
6773,3774,0
6773,3834,0
6773,5684,0
6773,6094,0
6773,6504,0
6773,6774,1
6773,6874,0
6773,7434,0
6773,9284,0
6783,1194,0
6783,1294,0
6783,1924,0
6783,2014,0
6783,3144,0
6783,3494,0
6783,4834,0
6783,5264,0
6783,5924,0
6783,6784,1
6783,7184,0
6783,8244,0
6783,8264,0
6783,9334,0
6783,9354,0
6793,384,0
6793,624,0
6793,804,0
6793,814,0
6793,3374,0
6793,3674,0
6793,4004,0
6793,5474,0
6793,6204,0
6793,6724,0
6793,6794,1
6793,7194,0
6793,8594,0
6793,8994,0
6793,9024,0
6793,9174,0
6803,324,0
6803,1004,0
6803,1974,0
6803,2324,0
6803,2734,0
6803,4444,0
6803,5644,0
6803,6124,0
6803,6304,0
6803,6474,0
6803,6804,1
6803,7164,0
6803,7654,0
6803,9504,0
6803,9624,0
6813,1024,0
6813,1374,0
6813,1864,0
6813,2254,0
6813,4134,0
6813,5164,0
6813,5284,0
6813,5314,0
6813,5444,0
6813,5554,0
6813,6534,0
6813,6814,1
6813,7254,0
6813,7334,0
6813,8844,0
6823,204,0
6823,1424,0
6823,1814,0
6823,2084,0
6823,2534,0
6823,4534,0
6823,5254,0
6823,5774,0
6823,6824,1
6823,7964,0
6823,8754,0
6823,9054,0
6833,714,0
6833,884,0
6833,1534,0
6833,1964,0
6833,3614,0
6833,5184,0
6833,5204,0
6833,5224,0
6833,5604,0
6833,5744,0
6833,6644,0
6833,6834,1
6833,8284,0
6833,9094,0
6843,984,0
6843,3094,0
6843,4914,0
6843,5694,0
6843,5814,0
6843,6314,0
6843,6844,1
6843,7534,0
6843,7894,0
6843,8454,0
6843,9274,0
6843,9644,0
6843,9714,0
6853,124,0
6853,134,0
6853,244,0
6853,1604,0
6853,2364,0
6853,3054,0
6853,4684,0
6853,4814,0
6853,5054,0
6853,5134,0
6853,5764,0
6853,6854,1
6853,7174,0
6853,8884,0
6853,9344,0
6853,9404,0
6853,9584,0
6863,14,0
6863,594,0
6863,1654,0
6863,2934,0
6863,2974,0
6863,3924,0
6863,5564,0
6863,6864,1
6863,7514,0
6863,8094,0
6863,9204,0
6863,9784,0
6873,104,0
6873,1384,0
6873,3834,0
6873,4574,0
6873,4584,0
6873,4924,0
6873,5684,0
6873,6094,0
6873,6504,0
6873,6684,0
6873,6774,0
6873,6874,1
6873,7114,0
6873,7224,0
6873,7434,0
6873,9114,0
6873,9284,0
6883,44,0
6883,454,0
6883,1484,0
6883,3114,0
6883,3554,0
6883,3984,0
6883,5374,0
6883,5704,0
6883,6144,0
6883,6884,1
6883,8654,0
6883,9444,0
6883,9824,0
6893,194,0
6893,454,0
6893,754,0
6893,2744,0
6893,3664,0
6893,6214,0
6893,6894,1
6893,7674,0
6893,8144,0
6893,8404,0
6893,8744,0
6893,9164,0
6893,9734,0
6893,9754,0
6903,604,0
6903,2954,0
6903,3884,0
6903,4864,0
6903,6164,0
6903,6174,0
6903,6904,1
6903,7624,0
6903,8324,0
6903,9574,0
6903,9894,0
6903,9954,0
6913,664,0
6913,2344,0
6913,2494,0
6913,2834,0
6913,2884,0
6913,4254,0
6913,4774,0
6913,4994,0
6913,5274,0
6913,6914,1
6913,7634,0
6913,7734,0
6913,7794,0
6913,8024,0
6913,8074,0
6913,8204,0
6913,8334,0
6913,8534,0
6923,604,0
6923,1574,0
6923,2144,0
6923,2954,0
6923,3064,0
6923,3544,0
6923,3884,0
6923,6174,0
6923,6924,1
6923,7554,0
6923,7624,0
6923,8254,0
6923,8324,0
6933,354,0
6933,474,0
6933,544,0
6933,2664,0
6933,2994,0
6933,3224,0
6933,3434,0
6933,3464,0
6933,5654,0
6933,6564,0
6933,6574,0
6933,6934,1
6933,7544,0
6933,7934,0
6933,8374,0
6933,8804,0
6943,414,0
6943,1544,0
6943,2444,0
6943,3284,0
6943,3434,0
6943,6574,0
6943,6694,0
6943,6944,1
6943,7544,0
6943,8804,0
6943,9534,0
6943,9934,0
6943,9974,0
6953,1064,0
6953,1254,0
6953,2034,0
6953,3504,0
6953,4474,0
6953,4604,0
6953,5004,0
6953,5294,0
6953,5724,0
6953,6084,0
6953,6104,0
6953,6954,1
6953,8964,0
6953,9264,0
6953,9984,0
6963,1474,0
6963,1834,0
6963,2214,0
6963,2434,0
6963,2794,0
6963,3354,0
6963,3864,0
6963,4204,0
6963,4294,0
6963,4624,0
6963,5044,0
6963,6964,1
6963,7724,0
6963,8224,0
6963,9514,0
6963,9614,0
6973,34,0
6973,484,0
6973,1644,0
6973,1674,0
6973,2154,0
6973,2204,0
6973,2414,0
6973,6134,0
6973,6384,0
6973,6654,0
6973,6974,1
6973,7454,0
6973,8304,0
6973,8524,0
6973,8604,0
6973,9544,0
6983,164,0
6983,404,0
6983,1464,0
6983,2594,0
6983,2814,0
6983,3384,0
6983,3444,0
6983,4334,0
6983,5594,0
6983,5614,0
6983,5754,0
6983,6984,1
6983,7464,0
6983,7474,0
6983,7564,0
6983,7774,0
6983,7994,0
6983,8584,0
6983,9464,0
6993,94,0
6993,2164,0
6993,3514,0
6993,3634,0
6993,4434,0
6993,4484,0
6993,5094,0
6993,6294,0
6993,6994,1
6993,7044,0
6993,7294,0
6993,7714,0
6993,8274,0
6993,9384,0
7003,124,0
7003,134,0
7003,394,0
7003,1594,0
7003,1604,0
7003,3054,0
7003,4384,0
7003,5054,0
7003,5244,0
7003,7004,1
7003,7394,0
7003,9344,0
7003,9404,0
7003,9994,0
7013,214,0
7013,1894,0
7013,4154,0
7013,4824,0
7013,5694,0
7013,6314,0
7013,7014,1
7013,7534,0
7013,9424,0
7013,9714,0
7023,84,0
7023,3314,0
7023,5824,0
7023,6424,0
7023,7024,1
7023,7944,0
7023,8564,0
7023,9834,0
7033,914,0
7033,1214,0
7033,1344,0
7033,1514,0
7033,2184,0
7033,4024,0
7033,5144,0
7033,5344,0
7033,5944,0
7033,7034,1
7033,7084,0
7033,7844,0
7033,8424,0
7033,8684,0
7033,8694,0
7033,8904,0
7033,9554,0
7043,94,0
7043,2004,0
7043,3074,0
7043,3154,0
7043,3634,0
7043,4434,0
7043,4484,0
7043,6294,0
7043,6524,0
7043,6994,0
7043,7044,1
7043,7294,0
7043,9384,0
7043,9474,0
7053,144,0
7053,2614,0
7053,4464,0
7053,5964,0
7053,7054,1
7053,7414,0
7053,7684,0
7053,8354,0
7063,114,0
7063,2174,0
7063,2854,0
7063,2944,0
7063,3294,0
7063,4844,0
7063,6004,0
7063,6154,0
7063,6604,0
7063,7064,1
7063,7314,0
7063,7494,0
7063,7864,0
7063,8294,0
7063,9944,0
7073,2624,0
7073,3854,0
7073,4694,0
7073,5034,0
7073,5214,0
7073,5914,0
7073,6394,0
7073,6704,0
7073,7074,1
7073,7094,0
7073,7274,0
7073,7484,0
7073,7644,0
7083,734,0
7083,914,0
7083,1214,0
7083,1344,0
7083,1414,0
7083,1514,0
7083,2184,0
7083,4024,0
7083,5144,0
7083,5944,0
7083,7034,0
7083,7084,1
7083,7844,0
7083,8424,0
7083,8684,0
7083,8694,0
7083,8904,0
7083,9554,0
7093,654,0
7093,904,0
7093,3854,0
7093,4694,0
7093,5034,0
7093,5104,0
7093,5214,0
7093,5914,0
7093,7074,0
7093,7094,1
7093,7274,0
7093,7484,0
7093,7644,0
7093,9154,0
7103,44,0
7103,1274,0
7103,1484,0
7103,3114,0
7103,3304,0
7103,3554,0
7103,3794,0
7103,3984,0
7103,4314,0
7103,4394,0
7103,5374,0
7103,5444,0
7103,6144,0
7103,6534,0
7103,7104,1
7103,7254,0
7103,8574,0
7103,8654,0
7103,8844,0
7103,9444,0
7103,9824,0
7113,854,0
7113,1384,0
7113,2454,0
7113,2874,0
7113,3834,0
7113,4034,0
7113,4574,0
7113,4584,0
7113,4744,0
7113,4924,0
7113,5684,0
7113,6094,0
7113,6514,0
7113,6684,0
7113,6874,0
7113,7114,1
7113,7224,0
7113,7594,0
7113,8154,0
7113,8414,0
7113,8434,0
7113,9114,0
7123,1744,0
7123,2624,0
7123,4914,0
7123,6394,0
7123,6704,0
7123,7124,1
7123,7894,0
7123,8054,0
7123,9274,0
7133,224,0
7133,2314,0
7133,2804,0
7133,3264,0
7133,4514,0
7133,4534,0
7133,4804,0
7133,7134,1
7133,8754,0
7133,9184,0
7133,9234,0
7143,224,0
7143,2804,0
7143,3724,0
7143,4014,0
7143,6714,0
7143,7144,1
7143,8104,0
7143,8934,0
7143,9134,0
7153,264,0
7153,744,0
7153,1174,0
7153,1554,0
7153,1564,0
7153,1664,0
7153,1764,0
7153,2904,0
7153,3174,0
7153,3454,0
7153,3574,0
7153,3934,0
7153,4144,0
7153,4554,0
7153,5074,0
7153,7154,1
7153,7824,0
7153,9654,0
7163,1004,0
7163,1974,0
7163,2324,0
7163,4444,0
7163,5644,0
7163,6124,0
7163,6304,0
7163,6474,0
7163,6804,0
7163,7164,1
7163,7654,0
7163,9504,0
7163,9624,0
7173,124,0
7173,134,0
7173,244,0
7173,1604,0
7173,2364,0
7173,3054,0
7173,4384,0
7173,4684,0
7173,4814,0
7173,5054,0
7173,5134,0
7173,5764,0
7173,6854,0
7173,7174,1
7173,7394,0
7173,9344,0
7173,9404,0
7173,9584,0
7173,9994,0
7183,684,0
7183,1194,0
7183,1294,0
7183,2014,0
7183,3144,0
7183,3494,0
7183,4834,0
7183,5924,0
7183,6224,0
7183,6324,0
7183,6464,0
7183,6624,0
7183,6784,0
7183,7184,1
7183,8264,0
7183,8764,0
7183,8974,0
7193,804,0
7193,2114,0
7193,3374,0
7193,3674,0
7193,5474,0
7193,6724,0
7193,6794,0
7193,7194,1
7193,8594,0
7193,8994,0
7193,9024,0
7193,9364,0
7203,444,0
7203,584,0
7203,1734,0
7203,2124,0
7203,2234,0
7203,2394,0
7203,3214,0
7203,3324,0
7203,3624,0
7203,3814,0
7203,5334,0
7203,5884,0
7203,6544,0
7203,6594,0
7203,7204,1
7203,7504,0
7203,7854,0
7203,8164,0
7203,9394,0
7203,9434,0
7203,9694,0
7213,514,0
7213,1224,0
7213,2064,0
7213,3694,0
7213,3734,0
7213,3914,0
7213,4054,0
7213,6264,0
7213,6554,0
7213,6674,0
7213,7214,1
7213,8874,0
7213,9414,0
7223,854,0
7223,1384,0
7223,2454,0
7223,3834,0
7223,4034,0
7223,4574,0
7223,4584,0
7223,4744,0
7223,4924,0
7223,5684,0
7223,6094,0
7223,6514,0
7223,6684,0
7223,6874,0
7223,7114,0
7223,7224,1
7223,7434,0
7223,7594,0
7223,8434,0
7223,9114,0
7223,9284,0
7233,734,0
7233,1414,0
7233,1514,0
7233,3714,0
7233,4764,0
7233,4954,0
7233,5664,0
7233,7234,1
7233,7844,0
7233,8684,0
7233,9554,0
7243,64,0
7243,524,0
7243,1614,0
7243,2724,0
7243,3334,0
7243,3944,0
7243,5194,0
7243,6734,0
7243,7244,1
7243,9604,0
7243,9924,0
7253,1274,0
7253,1374,0
7253,3304,0
7253,3794,0
7253,4134,0
7253,4314,0
7253,4394,0
7253,5164,0
7253,5284,0
7253,5444,0
7253,5554,0
7253,6534,0
7253,6814,0
7253,7104,0
7253,7254,1
7253,8574,0
7253,8844,0
7263,434,0
7263,844,0
7263,1234,0
7263,1714,0
7263,3994,0
7263,6274,0
7263,7264,1
7263,7344,0
7263,9194,0
7273,654,0
7273,3854,0
7273,4694,0
7273,5034,0
7273,5104,0
7273,5214,0
7273,5914,0
7273,7074,0
7273,7094,0
7273,7274,1
7273,7484,0
7273,7644,0
7273,9154,0
7283,874,0
7283,944,0
7283,1264,0
7283,1364,0
7283,1394,0
7283,5634,0
7283,7284,1
7283,8384,0
7283,9764,0
7293,94,0
7293,3074,0
7293,3154,0
7293,3514,0
7293,3634,0
7293,4434,0
7293,4484,0
7293,6294,0
7293,6994,0
7293,7044,0
7293,7294,1
7293,8274,0
7293,9384,0
7293,9474,0
7303,824,0
7303,1144,0
7303,1304,0
7303,4354,0
7303,4704,0
7303,4934,0
7303,7304,1
7303,7664,0
7303,7874,0
7303,7904,0
7303,8314,0
7303,9794,0
7313,114,0
7313,2174,0
7313,2944,0
7313,3294,0
7313,4844,0
7313,6004,0
7313,6154,0
7313,6374,0
7313,6604,0
7313,7064,0
7313,7314,1
7313,7494,0
7313,7864,0
7313,8294,0
7313,9944,0
7323,2104,0
7323,3924,0
7323,4044,0
7323,6404,0
7323,7324,1
7333,1024,0
7333,1374,0
7333,1864,0
7333,2254,0
7333,4114,0
7333,4134,0
7333,5164,0
7333,5284,0
7333,5314,0
7333,5554,0
7333,6814,0
7333,7334,1
7333,9704,0
7343,434,0
7343,844,0
7343,1714,0
7343,1984,0
7343,3994,0
7343,5364,0
7343,6274,0
7343,7264,0
7343,7344,1
7343,9194,0
7353,24,0
7353,234,0
7353,494,0
7353,1404,0
7353,1494,0
7353,1954,0
7353,2924,0
7353,3424,0
7353,4454,0
7353,5124,0
7353,5304,0
7353,5504,0
7353,6214,0
7353,7354,1
7353,7404,0
7353,8124,0
7353,8144,0
7353,8744,0
7353,9524,0
7353,9754,0
7363,1154,0
7363,1724,0
7363,1874,0
7363,1904,0
7363,4304,0
7363,5514,0
7363,5534,0
7363,5674,0
7363,7364,1
7363,7744,0
7363,7834,0
7363,9664,0
7363,9884,0
7373,2124,0
7373,2234,0
7373,3214,0
7373,3624,0
7373,5204,0
7373,6334,0
7373,6594,0
7373,7374,1
7373,9394,0
7373,9694,0
7383,724,0
7383,974,0
7383,2334,0
7383,3004,0
7383,7384,1
7393,124,0
7393,134,0
7393,244,0
7393,394,0
7393,1594,0
7393,1604,0
7393,3054,0
7393,4384,0
7393,5054,0
7393,7004,0
7393,7174,0
7393,7394,1
7393,9344,0
7393,9404,0
7393,9994,0
7403,234,0
7403,284,0
7403,1404,0
7403,1494,0
7403,2644,0
7403,2924,0
7403,2984,0
7403,3424,0
7403,4454,0
7403,5124,0
7403,5504,0
7403,5784,0
7403,5994,0
7403,6254,0
7403,7354,0
7403,7404,1
7403,8124,0
7403,8984,0
7403,9524,0
7413,144,0
7413,2614,0
7413,5964,0
7413,7414,1
7413,7804,0
7413,8854,0
7423,714,0
7423,884,0
7423,1534,0
7423,1964,0
7423,2164,0
7423,3394,0
7423,3684,0
7423,5094,0
7423,5184,0
7423,5224,0
7423,5604,0
7423,5744,0
7423,6644,0
7423,6834,0
7423,7424,1
7423,7714,0
7423,8284,0
7423,9094,0
7433,104,0
7433,1384,0
7433,1754,0
7433,2354,0
7433,3134,0
7433,3774,0
7433,3834,0
7433,4584,0
7433,4924,0
7433,5684,0
7433,6094,0
7433,6504,0
7433,6774,0
7433,6874,0
7433,7434,1
7433,9114,0
7433,9284,0
7443,764,0
7443,1304,0
7443,3414,0
7443,4654,0
7443,4704,0
7443,4884,0
7443,4934,0
7443,5904,0
7443,7444,1
7443,7904,0
7443,8614,0
7443,8794,0
7453,364,0
7453,484,0
7453,954,0
7453,1644,0
7453,1674,0
7453,2154,0
7453,2404,0
7453,3584,0
7453,4094,0
7453,5714,0
7453,6134,0
7453,6384,0
7453,7454,1
7453,8134,0
7453,8304,0
7463,164,0
7463,404,0
7463,1314,0
7463,1464,0
7463,2694,0
7463,2814,0
7463,3384,0
7463,3444,0
7463,5594,0
7463,5614,0
7463,5754,0
7463,6984,0
7463,7464,1
7463,7474,0
7463,7564,0
7463,7774,0
7463,7994,0
7463,8584,0
7473,164,0
7473,1464,0
7473,2594,0
7473,2814,0
7473,3444,0
7473,4334,0
7473,5594,0
7473,5644,0
7473,5754,0
7473,6124,0
7473,6474,0
7473,6984,0
7473,7464,0
7473,7474,1
7473,7564,0
7473,7774,0
7473,7994,0
7473,9464,0
7483,2624,0
7483,3854,0
7483,4694,0
7483,5034,0
7483,5104,0
7483,5214,0
7483,5914,0
7483,6394,0
7483,6704,0
7483,7074,0
7483,7094,0
7483,7274,0
7483,7484,1
7483,7644,0
7493,114,0
7493,994,0
7493,2174,0
7493,2854,0
7493,2944,0
7493,4714,0
7493,4844,0
7493,7064,0
7493,7494,1
7493,7864,0
7493,8294,0
7503,444,0
7503,584,0
7503,784,0
7503,834,0
7503,1734,0
7503,2394,0
7503,3324,0
7503,3814,0
7503,5334,0
7503,5344,0
7503,5884,0
7503,6544,0
7503,7204,0
7503,7504,1
7503,7854,0
7503,8164,0
7503,9434,0
7513,14,0
7513,594,0
7513,1654,0
7513,1684,0
7513,1704,0
7513,2284,0
7513,2934,0
7513,2974,0
7513,3784,0
7513,5564,0
7513,5584,0
7513,6864,0
7513,7514,1
7513,8094,0
7513,8644,0
7513,9034,0
7513,9204,0
7513,9784,0
7523,84,0
7523,184,0
7523,2304,0
7523,2384,0
7523,2554,0
7523,3314,0
7523,5064,0
7523,5114,0
7523,5824,0
7523,6284,0
7523,6424,0
7523,7524,1
7523,7944,0
7523,8564,0
7523,8724,0
7523,8784,0
7523,8894,0
7523,9294,0
7533,214,0
7533,984,0
7533,3094,0
7533,5694,0
7533,5814,0
7533,6314,0
7533,6844,0
7533,7014,0
7533,7534,1
7533,8454,0
7533,9644,0
7533,9714,0
7543,414,0
7543,474,0
7543,544,0
7543,1544,0
7543,3284,0
7543,3434,0
7543,3464,0
7543,6564,0
7543,6574,0
7543,6934,0
7543,6944,0
7543,7544,1
7543,8804,0
7543,9934,0
7543,9974,0
7553,604,0
7553,1574,0
7553,2144,0
7553,2954,0
7553,3064,0
7553,3544,0
7553,3884,0
7553,6924,0
7553,7554,1
7553,7624,0
7553,8254,0
7553,8324,0
7563,164,0
7563,404,0
7563,1464,0
7563,2594,0
7563,2814,0
7563,3384,0
7563,3444,0
7563,4334,0
7563,5594,0
7563,5614,0
7563,5754,0
7563,6984,0
7563,7464,0
7563,7474,0
7563,7564,1
7563,7774,0
7563,7994,0
7563,8584,0
