x,y,z,N_side,N_layer,t_label,phi,eta,q,pt,d0,z0,n_label
44.156,22.0056,-51.4547,0,5,T304,0.4565,-0.9069,-1,82.7339,0.1153,-0.3225,3044
53.0908,26.4788,-61.8106,0,6,T304,0.4565,-0.9069,-1,82.7339,0.1153,-0.3225,3045
61.7403,30.8242,-71.8429,0,7,T304,0.4565,-0.9069,-1,82.7339,0.1153,-0.3225,3046
70.3839,35.1813,-81.8751,0,8,T304,0.4565,-0.9069,-1,82.7339,0.1153,-0.3225,3047
79.3001,39.6913,-92.231,0,9,T304,0.4565,-0.9069,-1,82.7339,0.1153,-0.3225,3048
88.2099,44.2138,-102.5869,0,10,T304,0.4565,-0.9069,-1,82.7339,0.1153,-0.3225,3049
-9.3614,2.4237,-38.6305,5,1,T305,2.8524,-2.0993,-1,74.8908,0.3392,0.2086,3050
-18.6301,5.1587,-77.4696,5,2,T305,2.8524,-2.0993,-1,74.8908,0.3392,0.2086,3051
-27.903,7.8797,-116.3087,5,3,T305,2.8524,-2.0993,-1,74.8908,0.3392,0.2086,3052
-37.1799,10.5868,-155.1478,5,4,T305,2.8524,-2.0993,-1,74.8908,0.3392,0.2086,3053
-46.4609,13.28,-193.9868,5,5,T305,2.8524,-2.0993,-1,74.8908,0.3392,0.2086,3054
-55.7459,15.9592,-232.8259,5,6,T305,2.8524,-2.0993,-1,74.8908,0.3392,0.2086,3055
-64.9306,18.5947,-271.2286,5,7,T305,2.8524,-2.0993,-1,74.8908,0.3392,0.2086,3056
-74.328,21.2759,-310.5041,5,8,T305,2.8524,-2.0993,-1,74.8908,0.3392,0.2086,3057
-83.5205,23.8837,-348.9068,5,9,T305,2.8524,-2.0993,-1,74.8908,0.3392,0.2086,3058
-92.9259,26.5367,-388.1823,5,10,T305,2.8524,-2.0993,-1,74.8908,0.3392,0.2086,3059
8.5306,5.2241,6.4124,1,1,T306,0.5205,0.6436,-1,55.5772,0.2798,-0.4758,3060
17.1898,10.2236,13.3007,1,2,T306,0.5205,0.6436,-1,55.5772,0.2798,-0.4758,3061
25.8386,15.2412,20.1889,1,3,T306,0.5205,0.6436,-1,55.5772,0.2798,-0.4758,3062
34.4768,20.2769,27.0772,1,4,T306,0.5205,0.6436,-1,55.5772,0.2798,-0.4758,3063
42.7851,25.1432,33.7103,1,5,T306,0.5205,0.6436,-1,55.5772,0.2798,-0.4758,3064
51.7215,30.4025,40.8536,1,6,T306,0.5205,0.6436,-1,55.5772,0.2798,-0.4758,3065
60.0094,35.3035,47.4867,1,7,T306,0.5205,0.6436,-1,55.5772,0.2798,-0.4758,3066
68.9238,40.6002,54.6301,1,8,T306,0.5205,0.6436,-1,55.5772,0.2798,-0.4758,3067
77.1911,45.5358,61.2632,1,9,T306,0.5205,0.6436,-1,55.5772,0.2798,-0.4758,3068
86.0832,50.8698,68.4066,1,10,T306,0.5205,0.6436,-1,55.5772,0.2798,-0.4758,3069
7.1269,6.4399,-2.023,1,1,T307,0.7027,-0.2464,-1,56.7414,0.2993,0.3665,3070
14.7668,12.9491,-4.521,1,2,T307,0.7027,-0.2464,-1,56.7414,0.2993,0.3665,3071
22.062,19.1901,-6.9105,1,3,T307,0.7027,-0.2464,-1,56.7414,0.2993,0.3665,3072
29.3449,25.4453,-9.3,1,4,T307,0.7027,-0.2464,-1,56.7414,0.2993,0.3665,3073
36.6155,31.7149,-11.6895,1,5,T307,0.7027,-0.2464,-1,56.7414,0.2993,0.3665,3074
43.8738,37.9988,-14.0789,1,6,T307,0.7027,-0.2464,-1,56.7414,0.2993,0.3665,3075
51.1196,44.297,-16.4684,1,7,T307,0.7027,-0.2464,-1,56.7414,0.2993,0.3665,3076
58.3531,50.6094,-18.8579,1,8,T307,0.7027,-0.2464,-1,56.7414,0.2993,0.3665,3077
65.5741,56.936,-21.2474,1,9,T307,0.7027,-0.2464,-1,56.7414,0.2993,0.3665,3078
73.11,63.5655,-23.7454,1,10,T307,0.7027,-0.2464,-1,56.7414,0.2993,0.3665,3079
1.38,-9.6362,-5.568,9,1,T308,-1.4169,-0.5498,-1,45.5234,-0.1254,0.0574,3080
2.908,-19.2493,-11.1935,9,2,T308,-1.4169,-0.5498,-1,45.5234,-0.1254,0.0574,3081
4.4597,-28.8587,-16.8189,9,3,T308,-1.4169,-0.5498,-1,45.5234,-0.1254,0.0574,3082
6.0355,-38.4641,-22.4444,9,4,T308,-1.4169,-0.5498,-1,45.5234,-0.1254,0.0574,3083
7.635,-48.0656,-28.0698,9,5,T308,-1.4169,-0.5498,-1,45.5234,-0.1254,0.0574,3084
9.2585,-57.6631,-33.6953,9,6,T308,-1.4169,-0.5498,-1,45.5234,-0.1254,0.0574,3085
10.8395,-66.8729,-39.0957,9,7,T308,-1.4169,-0.5498,-1,45.5234,-0.1254,0.0574,3086
12.577,-76.8458,-44.9462,9,8,T308,-1.4169,-0.5498,-1,45.5234,-0.1254,0.0574,3087
14.2038,-86.0476,-50.3466,9,9,T308,-1.4169,-0.5498,-1,45.5234,-0.1254,0.0574,3088
15.9217,-95.6287,-55.9721,9,10,T308,-1.4169,-0.5498,-1,45.5234,-0.1254,0.0574,3089
-5.8805,8.0078,-3.0951,4,1,T309,2.2034,-0.2856,1,82.885,0.0149,-0.2185,3090
-11.4834,15.6834,-5.8467,4,2,T309,2.2034,-0.2856,1,82.885,0.0149,-0.2185,3091
-17.33,23.716,-8.7233,4,3,T309,2.2034,-0.2856,1,82.885,0.0149,-0.2185,3092
-23.1654,31.7566,-11.6,4,4,T309,2.2034,-0.2856,1,82.885,0.0149,-0.2185,3093
-28.7366,39.4553,-14.3515,4,5,T309,2.2034,-0.2856,1,82.885,0.0149,-0.2185,3094
-34.55,47.5119,-17.2282,4,6,T309,2.2034,-0.2856,1,82.885,0.0149,-0.2185,3095
-40.3523,55.5765,-20.1048,4,7,T309,2.2034,-0.2856,1,82.885,0.0149,-0.2185,3096
-45.8917,63.2981,-22.8564,4,8,T309,2.2034,-0.2856,1,82.885,0.0149,-0.2185,3097
-51.6719,71.3786,-25.733,4,9,T309,2.2034,-0.2856,1,82.885,0.0149,-0.2185,3098
-57.4408,79.4671,-28.6096,4,10,T309,2.2034,-0.2856,1,82.885,0.0149,-0.2185,3099
-6.9232,6.3175,1.469,4,1,T310,2.3977,0.1233,1,53.4541,0.0492,0.3104,3100
-14.1273,12.9889,2.6827,4,2,T310,2.3977,0.1233,1,53.4541,0.0492,0.3104,3101
-21.3171,19.6756,3.8965,4,3,T310,2.3977,0.1233,1,53.4541,0.0492,0.3104,3102
-28.4926,26.3777,5.1102,4,4,T310,2.3977,0.1233,1,53.4541,0.0492,0.3104,3103
-35.6538,33.0951,6.324,4,5,T310,2.3977,0.1233,1,53.4541,0.0492,0.3104,3104
-42.476,39.5214,7.4825,4,6,T310,2.3977,0.1233,1,53.4541,0.0492,0.3104,3105
-49.2852,45.9616,8.6411,4,7,T310,2.3977,0.1233,1,53.4541,0.0492,0.3104,3106
-56.4045,52.7234,9.8548,4,8,T310,2.3977,0.1233,1,53.4541,0.0492,0.3104,3107
-63.5093,59.5003,11.0686,4,9,T310,2.3977,0.1233,1,53.4541,0.0492,0.3104,3108
-70.5996,66.2925,12.2823,4,10,T310,2.3977,0.1233,1,53.4541,0.0492,0.3104,3109
-0.8946,9.7554,38.8463,3,1,T311,1.6819,2.0855,-1,54.2428,-0.2031,0.0399,3110
-2.0114,19.486,77.6526,3,2,T311,1.6819,2.0855,-1,54.2428,-0.2031,0.0399,3111
-3.1358,29.105,116.0229,3,3,T311,1.6819,2.0855,-1,54.2428,-0.2031,0.0399,3112
-4.2933,38.8308,154.8293,3,4,T311,1.6819,2.0855,-1,54.2428,-0.2031,0.0399,3113
-5.4712,48.5542,193.6356,3,5,T311,1.6819,2.0855,-1,54.2428,-0.2031,0.0399,3114
-6.6559,58.1659,232.0059,3,6,T311,1.6819,2.0855,-1,54.2428,-0.2031,0.0399,3115
-7.8744,67.8843,270.8123,3,7,T311,1.6819,2.0855,-1,54.2428,-0.2031,0.0399,3116
-9.1133,77.6001,309.6186,3,8,T311,1.6819,2.0855,-1,54.2428,-0.2031,0.0399,3117
-10.3584,87.2042,347.9889,3,9,T311,1.6819,2.0855,-1,54.2428,-0.2031,0.0399,3118
-11.6234,96.8056,386.3592,3,10,T311,1.6819,2.0855,-1,54.2428,-0.2031,0.0399,3119
-3.6496,-9.2419,2.6799,8,1,T312,-1.9962,0.2895,-1,59.5904,0.4805,-0.2333,3120
-7.5428,-17.8997,5.4663,8,2,T312,-1.9962,0.2895,-1,59.5904,0.4805,-0.2333,3121
-11.5957,-26.9588,8.3795,8,3,T312,-1.9962,0.2895,-1,59.5904,0.4805,-0.2333,3122
-15.6311,-36.0257,11.2926,8,4,T312,-1.9962,0.2895,-1,59.5904,0.4805,-0.2333,3123
-19.4747,-44.7056,14.0791,8,5,T312,-1.9962,0.2895,-1,59.5904,0.4805,-0.2333,3124
-23.4756,-53.7878,16.9923,8,6,T312,-1.9962,0.2895,-1,59.5904,0.4805,-0.2333,3125
-27.4591,-62.8776,19.9054,8,7,T312,-1.9962,0.2895,-1,59.5904,0.4805,-0.2333,3126
-31.2528,-71.5794,22.6919,8,8,T312,-1.9962,0.2895,-1,59.5904,0.4805,-0.2333,3127
-35.2017,-80.6843,25.6051,8,9,T312,-1.9962,0.2895,-1,59.5904,0.4805,-0.2333,3128
-39.133,-89.7968,28.5182,8,10,T312,-1.9962,0.2895,-1,59.5904,0.4805,-0.2333,3129
4.3548,-8.8545,27.0125,9,1,T313,-1.1512,1.7336,-1,85.4011,0.3628,-0.0264,3130
8.3271,-17.7109,53.629,9,2,T313,-1.1512,1.7336,-1,85.4011,0.3628,-0.0264,3131
12.3745,-26.7025,80.668,9,3,T313,-1.1512,1.7336,-1,85.4011,0.3628,-0.0264,3132
16.3704,-35.5482,107.2844,9,4,T313,-1.1512,1.7336,-1,85.4011,0.3628,-0.0264,3133
20.4418,-44.529,134.3234,9,5,T313,-1.1512,1.7336,-1,85.4011,0.3628,-0.0264,3134
24.5252,-53.5042,161.3623,9,6,T313,-1.1512,1.7336,-1,85.4011,0.3628,-0.0264,3135
28.5565,-62.3339,187.9788,9,7,T313,-1.1512,1.7336,-1,85.4011,0.3628,-0.0264,3136
32.6639,-71.2983,215.0177,9,8,T313,-1.1512,1.7336,-1,85.4011,0.3628,-0.0264,3137
36.7187,-80.1172,241.6342,9,9,T313,-1.1512,1.7336,-1,85.4011,0.3628,-0.0264,3138
40.8499,-89.0705,268.6731,9,10,T313,-1.1512,1.7336,-1,85.4011,0.3628,-0.0264,3139
9.4486,-1.4081,-6.9388,11,1,T314,-0.1956,-0.6593,1,90.3044,0.4607,-0.1819,3140
19.1653,-3.3518,-13.9555,11,2,T314,-0.1956,-0.6593,1,90.3044,0.4607,-0.1819,3141
28.5197,-5.2353,-20.7123,11,3,T314,-0.1956,-0.6593,1,90.3044,0.4607,-0.1819,3142
38.2314,-7.2034,-27.729,11,4,T314,-0.1956,-0.6593,1,90.3044,0.4607,-0.1819,3143
47.5811,-9.1103,-34.4859,11,5,T314,-0.1956,-0.6593,1,90.3044,0.4607,-0.1819,3144
56.9284,-11.0287,-41.2427,11,6,T314,-0.1956,-0.6593,1,90.3044,0.4607,-0.1819,3145
66.2733,-12.9585,-47.9996,11,7,T314,-0.1956,-0.6593,1,90.3044,0.4607,-0.1819,3146
75.9752,-14.9748,-55.0163,11,8,T314,-0.1956,-0.6593,1,90.3044,0.4607,-0.1819,3147
85.6744,-17.0034,-62.033,11,9,T314,-0.1956,-0.6593,1,90.3044,0.4607,-0.1819,3148
95.012,-18.9686,-68.7898,11,10,T314,-0.1956,-0.6593,1,90.3044,0.4607,-0.1819,3149
7.4552,6.2549,-49.3427,1,1,T315,0.7037,-2.3185,-1,27.9862,-0.0749,-0.3838,3150
14.7701,12.5396,-97.8605,1,2,T315,0.7037,-2.3185,-1,27.9862,-0.0749,-0.3838,3151
22.1259,18.911,-146.8194,1,3,T315,0.7037,-2.3185,-1,27.9862,-0.0749,-0.3838,3152
29.3899,25.2543,-195.3372,1,4,T315,0.7037,-2.3185,-1,27.9862,-0.0749,-0.3838,3153
36.6284,31.6267,-243.855,1,5,T315,0.7037,-2.3185,-1,27.9862,-0.0749,-0.3838,3154
43.9068,38.0864,-292.8139,1,6,T315,0.7037,-2.3185,-1,27.9862,-0.0749,-0.3838,3155
51.0938,44.5168,-341.3317,1,7,T315,0.7037,-2.3185,-1,27.9862,-0.0749,-0.3838,3156
58.2549,50.976,-389.8496,1,8,T315,0.7037,-2.3185,-1,27.9862,-0.0749,-0.3838,3157
65.4548,57.523,-438.8085,1,9,T315,0.7037,-2.3185,-1,27.9862,-0.0749,-0.3838,3158
72.5637,64.0397,-487.3263,1,10,T315,0.7037,-2.3185,-1,27.9862,-0.0749,-0.3838,3159
6.8385,-6.7008,25.1728,10,1,T316,-0.7959,1.6784,1,51.9275,0.2081,0.4273,3160
13.6266,-13.6779,50.3376,10,2,T316,-0.7959,1.6784,1,51.9275,0.2081,0.4273,3161
20.3995,-20.6698,75.5024,10,3,T316,-0.7959,1.6784,1,51.9275,0.2081,0.4273,3162
27.0446,-27.5595,100.2479,10,4,T316,-0.7959,1.6784,1,51.9275,0.2081,0.4273,3163
33.675,-34.4635,124.9933,10,5,T316,-0.7959,1.6784,1,51.9275,0.2081,0.4273,3164
40.4025,-41.499,150.1582,10,6,T316,-0.7959,1.6784,1,51.9275,0.2081,0.4273,3165
47.1146,-48.5492,175.323,10,7,T316,-0.7959,1.6784,1,51.9275,0.2081,0.4273,3166
53.8114,-55.614,200.4878,10,8,T316,-0.7959,1.6784,1,51.9275,0.2081,0.4273,3167
60.3815,-62.5753,225.2333,10,9,T316,-0.7959,1.6784,1,51.9275,0.2081,0.4273,3168
66.9367,-69.5507,249.9787,10,10,T316,-0.7959,1.6784,1,51.9275,0.2081,0.4273,3169
-5.9494,-7.7945,-46.4127,7,1,T317,-2.1742,-2.2649,-1,96.8984,-0.4821,0.2385,3170
-11.4924,-15.869,-93.0639,7,2,T317,-2.1742,-2.2649,-1,96.8984,-0.4821,0.2385,3171
-17.0259,-23.95,-139.7151,7,3,T317,-2.1742,-2.2649,-1,96.8984,-0.4821,0.2385,3172
-22.5499,-32.0376,-186.3663,7,4,T317,-2.1742,-2.2649,-1,96.8984,-0.4821,0.2385,3173
-28.0644,-40.1316,-233.0175,7,5,T317,-2.1742,-2.2649,-1,96.8984,-0.4821,0.2385,3174
-33.6731,-48.385,-280.5489,7,6,T317,-2.1742,-2.2649,-1,96.8984,-0.4821,0.2385,3175
-39.1683,-56.4921,-327.2001,7,7,T317,-2.1742,-2.2649,-1,96.8984,-0.4821,0.2385,3176
-44.6541,-64.6056,-373.8513,7,8,T317,-2.1742,-2.2649,-1,96.8984,-0.4821,0.2385,3177
-50.1302,-72.7256,-420.5025,7,9,T317,-2.1742,-2.2649,-1,96.8984,-0.4821,0.2385,3178
-55.6999,-81.0054,-468.0339,7,10,T317,-2.1742,-2.2649,-1,96.8984,-0.4821,0.2385,3179
8.7279,-4.8073,23.4831,11,1,T318,-0.4867,1.5981,-1,81.5057,-0.1742,-0.1344,3180
17.3892,-9.3668,46.6862,11,2,T318,-0.4867,1.5981,-1,81.5057,-0.1742,-0.1344,3181
26.3665,-14.0764,70.7181,11,3,T318,-0.4867,1.5981,-1,81.5057,-0.1742,-0.1344,3182
35.0407,-18.6112,93.9212,11,4,T318,-0.4867,1.5981,-1,81.5057,-0.1742,-0.1344,3183
43.7213,-23.1339,117.1244,11,5,T318,-0.4867,1.5981,-1,81.5057,-0.1742,-0.1344,3184
52.5633,-27.7249,140.7419,11,6,T318,-0.4867,1.5981,-1,81.5057,-0.1742,-0.1344,3185
61.4118,-32.3034,164.3594,11,7,T318,-0.4867,1.5981,-1,81.5057,-0.1742,-0.1344,3186
70.1115,-36.7892,187.5626,11,8,T318,-0.4867,1.5981,-1,81.5057,-0.1742,-0.1344,3187
78.8174,-41.2629,210.7657,11,9,T318,-0.4867,1.5981,-1,81.5057,-0.1742,-0.1344,3188
87.8408,-45.8836,234.7976,11,10,T318,-0.4867,1.5981,-1,81.5057,-0.1742,-0.1344,3189
9.843,-0.6446,-9.34,11,1,T319,-0.0893,-0.8336,1,42.2162,0.2495,-0.1334,3190
19.6613,-1.5644,-18.5466,11,2,T319,-0.0893,-0.8336,1,42.2162,0.2495,-0.1334,3191
29.4771,-2.5109,-27.7532,11,3,T319,-0.0893,-0.8336,1,42.2162,0.2495,-0.1334,3192
39.2903,-3.484,-36.9597,11,4,T319,-0.0893,-0.8336,1,42.2162,0.2495,-0.1334,3193
49.1007,-4.4838,-46.1663,11,5,T319,-0.0893,-0.8336,1,42.2162,0.2495,-0.1334,3194
58.2547,-5.441,-54.7591,11,6,T319,-0.0893,-0.8336,1,42.2162,0.2495,-0.1334,3195
68.0598,-6.4923,-63.9657,11,7,T319,-0.0893,-0.8336,1,42.2162,0.2495,-0.1334,3196
77.862,-7.5703,-73.1723,11,8,T319,-0.0893,-0.8336,1,42.2162,0.2495,-0.1334,3197
87.6612,-8.6749,-82.3789,11,9,T319,-0.0893,-0.8336,1,42.2162,0.2495,-0.1334,3198
97.4574,-9.8061,-91.5855,11,10,T319,-0.0893,-0.8336,1,42.2162,0.2495,-0.1334,3199
5.4154,8.2697,0.7142,1,1,T320,0.9742,0.0442,1,27.5891,0.1871,0.2774,3200
11.0194,16.4111,1.151,1,2,T320,0.9742,0.0442,1,27.5891,0.1871,0.2774,3201
16.4002,24.1606,1.5679,1,3,T320,0.9742,0.0442,1,27.5891,0.1871,0.2774,3202
22.0703,32.2561,2.0047,1,4,T320,0.9742,0.0442,1,27.5891,0.1871,0.2774,3203
27.7741,40.3279,2.4415,1,5,T320,0.9742,0.0442,1,27.5891,0.1871,0.2774,3204
33.5115,48.3758,2.8783,1,6,T320,0.9742,0.0442,1,27.5891,0.1871,0.2774,3205
39.2823,56.3997,3.3151,1,7,T320,0.9742,0.0442,1,27.5891,0.1871,0.2774,3206
45.0866,64.3996,3.7518,1,8,T320,0.9742,0.0442,1,27.5891,0.1871,0.2774,3207
50.9242,72.3752,4.1886,1,9,T320,0.9742,0.0442,1,27.5891,0.1871,0.2774,3208
56.5274,79.9654,4.6056,1,10,T320,0.9742,0.0442,1,27.5891,0.1871,0.2774,3209
4.2882,8.8183,-22.0597,2,1,T321,1.1569,-1.5368,1,89.4816,-0.3736,-0.3329,3210
8.2457,17.7818,-43.7866,2,2,T321,1.1569,-1.5368,1,89.4816,-0.3736,-0.3329,3211
12.2146,26.7402,-65.5135,2,3,T321,1.1569,-1.5368,1,89.4816,-0.3736,-0.3329,3212
16.195,35.6936,-87.2404,2,4,T321,1.1569,-1.5368,1,89.4816,-0.3736,-0.3329,3213
20.1867,44.6419,-108.9673,2,5,T321,1.1569,-1.5368,1,89.4816,-0.3736,-0.3329,3214
24.1899,53.5851,-130.6942,2,6,T321,1.1569,-1.5368,1,89.4816,-0.3736,-0.3329,3215
28.2044,62.5232,-152.4211,2,7,T321,1.1569,-1.5368,1,89.4816,-0.3736,-0.3329,3216
32.2303,71.4562,-174.148,2,8,T321,1.1569,-1.5368,1,89.4816,-0.3736,-0.3329,3217
36.1913,80.2156,-195.465,2,9,T321,1.1569,-1.5368,1,89.4816,-0.3736,-0.3329,3218
40.2397,89.1384,-217.1919,2,10,T321,1.1569,-1.5368,1,89.4816,-0.3736,-0.3329,3219
-8.7587,4.4382,45.7886,5,1,T322,2.7164,2.2438,-1,32.0271,-0.4472,0.0601,3220
-17.7162,8.4372,91.517,5,2,T322,2.7164,2.2438,-1,32.0271,-0.4472,0.0601,3221
-26.6879,12.4042,137.2455,5,3,T322,2.7164,2.2438,-1,32.0271,-0.4472,0.0601,3222
-35.6737,16.3392,182.9739,5,4,T322,2.7164,2.2438,-1,32.0271,-0.4472,0.0601,3223
-44.5868,20.2049,228.2627,5,5,T322,2.7164,2.2438,-1,32.0271,-0.4472,0.0601,3224
-53.5135,24.039,273.5514,5,6,T322,2.7164,2.2438,-1,32.0271,-0.4472,0.0601,3225
-62.5406,27.8785,319.2799,5,7,T322,2.7164,2.2438,-1,32.0271,-0.4472,0.0601,3226
-71.4942,31.6492,364.5686,5,8,T322,2.7164,2.2438,-1,32.0271,-0.4472,0.0601,3227
-80.4612,35.3884,409.8574,5,9,T322,2.7164,2.2438,-1,32.0271,-0.4472,0.0601,3228
-89.5285,39.1317,455.5858,5,10,T322,2.7164,2.2438,-1,32.0271,-0.4472,0.0601,3229
7.9079,5.7844,-42.8274,1,1,T323,0.6594,-2.1741,1,47.7787,-0.2617,-0.3201,3230
15.5896,11.6956,-84.8963,1,2,T323,0.6594,-2.1741,1,47.7787,-0.2617,-0.3201,3231
23.2852,17.5887,-126.9653,1,3,T323,0.6594,-2.1741,1,47.7787,-0.2617,-0.3201,3232
31.1555,23.5859,-169.9108,1,4,T323,0.6594,-2.1741,1,47.7787,-0.2617,-0.3201,3233
38.8792,29.4422,-211.9798,1,5,T323,0.6594,-2.1741,1,47.7787,-0.2617,-0.3201,3234
46.6166,35.2803,-254.0488,1,6,T323,0.6594,-2.1741,1,47.7787,-0.2617,-0.3201,3235
54.5295,41.2212,-296.9942,1,7,T323,0.6594,-2.1741,1,47.7787,-0.2617,-0.3201,3236
62.2947,47.0223,-339.0632,1,8,T323,0.6594,-2.1741,1,47.7787,-0.2617,-0.3201,3237
70.0735,52.8051,-381.1322,1,9,T323,0.6594,-2.1741,1,47.7787,-0.2617,-0.3201,3238
78.0285,58.6894,-424.0776,1,10,T323,0.6594,-2.1741,1,47.7787,-0.2617,-0.3201,3239
1.4896,-9.4732,-19.4492,9,1,T324,-1.4164,-1.451,1,96.9257,0.0208,-0.1107,3240
3.0084,-19.3462,-39.5935,9,2,T324,-1.4164,-1.451,1,96.9257,0.0208,-0.1107,3241
4.4552,-28.826,-58.932,9,3,T324,-1.4164,-1.451,1,96.9257,0.0208,-0.1107,3242
5.8911,-38.3075,-78.2705,9,4,T324,-1.4164,-1.451,1,96.9257,0.0208,-0.1107,3243
7.3753,-48.1857,-98.4148,9,5,T324,-1.4164,-1.451,1,96.9257,0.0208,-0.1107,3244
8.7889,-57.6706,-117.7533,9,6,T324,-1.4164,-1.451,1,96.9257,0.0208,-0.1107,3245
10.1917,-67.157,-137.0918,9,7,T324,-1.4164,-1.451,1,96.9257,0.0208,-0.1107,3246
11.6412,-77.0404,-157.2361,9,8,T324,-1.4164,-1.451,1,96.9257,0.0208,-0.1107,3247
13.0217,-86.5301,-176.5746,9,9,T324,-1.4164,-1.451,1,96.9257,0.0208,-0.1107,3248
14.3912,-96.0214,-195.9131,9,10,T324,-1.4164,-1.451,1,96.9257,0.0208,-0.1107,3249
4.2727,8.9076,0.8418,2,1,T325,1.1042,0.0568,-1,96.3267,0.1851,0.2807,3250
8.7003,17.7371,1.4029,2,2,T325,1.1042,0.0568,-1,96.3267,0.1851,0.2807,3251
13.1174,26.5719,1.9639,2,3,T325,1.1042,0.0568,-1,96.3267,0.1851,0.2807,3252
17.5239,35.412,2.525,2,4,T325,1.1042,0.0568,-1,96.3267,0.1851,0.2807,3253
21.7203,43.8551,3.0605,2,5,T325,1.1042,0.0568,-1,96.3267,0.1851,0.2807,3254
26.1062,52.7055,3.6216,2,6,T325,1.1042,0.0568,-1,96.3267,0.1851,0.2807,3255
30.4815,61.561,4.1826,2,7,T325,1.1042,0.0568,-1,96.3267,0.1851,0.2807,3256
34.8463,70.4218,4.7437,2,8,T325,1.1042,0.0568,-1,96.3267,0.1851,0.2807,3257
39.2005,79.2877,5.3048,2,9,T325,1.1042,0.0568,-1,96.3267,0.1851,0.2807,3258
43.5441,88.1589,5.8658,2,10,T325,1.1042,0.0568,-1,96.3267,0.1851,0.2807,3259
9.9058,0.5356,33.9544,0,1,T326,0.0857,1.9493,-1,73.666,-0.322,-0.1602,3260
19.6577,1.3963,67.6371,0,2,T326,0.0857,1.9493,-1,73.666,-0.322,-0.1602,3261
29.4083,2.2721,101.3199,0,3,T326,0.0857,1.9493,-1,73.666,-0.322,-0.1602,3262
39.1575,3.163,135.0026,0,4,T326,0.0857,1.9493,-1,73.666,-0.322,-0.1602,3263
48.9053,4.0689,168.6853,0,5,T326,0.0857,1.9493,-1,73.666,-0.322,-0.1602,3264
58.6517,4.9899,202.3681,0,6,T326,0.0857,1.9493,-1,73.666,-0.322,-0.1602,3265
68.3967,5.9259,236.0508,0,7,T326,0.0857,1.9493,-1,73.666,-0.322,-0.1602,3266
78.1402,6.8771,269.7336,0,8,T326,0.0857,1.9493,-1,73.666,-0.322,-0.1602,3267
87.8822,7.8433,303.4163,0,9,T326,0.0857,1.9493,-1,73.666,-0.322,-0.1602,3268
97.6227,8.8245,337.0991,0,10,T326,0.0857,1.9493,-1,73.666,-0.322,-0.1602,3269
7.8741,-5.7745,-14.9994,10,1,T327,-0.673,-1.1913,1,56.8681,0.403,-0.4254,3270
15.2898,-11.7225,-29.1996,10,2,T327,-0.673,-1.1913,1,56.8681,0.403,-0.4254,3271
23.0834,-17.9992,-44.1473,10,3,T327,-0.673,-1.1913,1,56.8681,0.403,-0.4254,3272
30.4753,-23.9768,-58.3475,10,4,T327,-0.673,-1.1913,1,56.8681,0.403,-0.4254,3273
38.2437,-30.2845,-73.2952,10,5,T327,-0.673,-1.1913,1,56.8681,0.403,-0.4254,3274
45.6117,-36.2916,-87.4954,10,6,T327,-0.673,-1.1913,1,56.8681,0.403,-0.4254,3275
52.9681,-42.3129,-101.6957,10,7,T327,-0.673,-1.1913,1,56.8681,0.403,-0.4254,3276
60.6989,-48.6667,-116.6433,10,8,T327,-0.673,-1.1913,1,56.8681,0.403,-0.4254,3277
68.0311,-54.7173,-130.8436,10,9,T327,-0.673,-1.1913,1,56.8681,0.403,-0.4254,3278
75.7365,-61.1019,-145.7912,10,10,T327,-0.673,-1.1913,1,56.8681,0.403,-0.4254,3279
-9.4118,2.3658,42.0694,5,1,T328,2.9319,2.1628,1,30.1754,-0.3364,0.4633,3280
-18.7863,4.416,83.2376,5,2,T328,2.9319,2.1628,1,30.1754,-0.3364,0.4633,3281
-28.2528,6.5232,124.8437,5,3,T328,2.9319,2.1628,1,30.1754,-0.3364,0.4633,3282
-37.7113,8.6658,166.4499,5,4,T328,2.9319,2.1628,1,30.1754,-0.3364,0.4633,3283
-47.0623,10.8207,207.6181,5,5,T328,2.9319,2.1628,1,30.1754,-0.3364,0.4633,3284
-56.5046,13.0335,249.2242,5,6,T328,2.9319,2.1628,1,30.1754,-0.3364,0.4633,3285
-65.9386,15.2817,290.8303,5,7,T328,2.9319,2.1628,1,30.1754,-0.3364,0.4633,3286
-75.265,17.5409,331.9985,5,8,T328,2.9319,2.1628,1,30.1754,-0.3364,0.4633,3287
-84.682,19.8592,373.6047,5,9,T328,2.9319,2.1628,1,30.1754,-0.3364,0.4633,3288
-94.0902,22.2126,415.2108,5,10,T328,2.9319,2.1628,1,30.1754,-0.3364,0.4633,3289
-9.5613,-1.6357,-16.4072,6,1,T329,-2.9829,-1.3133,1,72.6642,0.1119,0.3212,3290
-19.1425,-3.146,-33.1357,6,2,T329,-2.9829,-1.3133,1,72.6642,0.1119,0.3212,3291
-28.7262,-4.6415,-49.8641,6,3,T329,-2.9829,-1.3133,1,72.6642,0.1119,0.3212,3292
-38.3121,-6.1221,-66.5926,6,4,T329,-2.9829,-1.3133,1,72.6642,0.1119,0.3212,3293
-47.9003,-7.5879,-83.321,6,5,T329,-2.9829,-1.3133,1,72.6642,0.1119,0.3212,3294
-57.4908,-9.0387,-100.0495,6,6,T329,-2.9829,-1.3133,1,72.6642,0.1119,0.3212,3295
